character_id,comic_id
1009257,36433
1009257,40169
1009257,36932
1009257,34377
1009257,37650
1009257,30234
1009257,38706
1009257,36943
1009257,38524
1009257,37200
1009257,38302
1009257,39742
1009257,29506
1009257,36324
1009257,38317
1009257,33098
1009257,30232
1009257,37202
1009257,32202
1009257,37969
1009257,37974
1009257,38810
1009257,36329
1009257,37971
1009257,38365
1009257,38809
1009257,32199
1009257,32197
1009257,38325
1009257,32819
1009257,32861
1009257,32859
1009257,32193
1009257,32857
1009257,32856
1010788,35528
1010788,38841
1010788,37066
1010788,30324
1010788,37071
1010788,30322
1010788,29541
1010788,28631
1010788,24403
1010788,17302
1010788,16638
1010788,16123
1010788,15869
1010788,5965
1010788,5995
1010788,6040
1010788,5812
1010788,5882
1010788,5077
1010788,5075
1010788,5142
1010788,4447
1009247,23889
1009247,16222
1009247,16023
1009247,5743
1009247,4434
1009247,4241
1009247,4100
1009247,2371
1009247,2314
1009247,1587
1009247,8555
1009247,13911
1009247,8581
1009247,8652
1009247,20569
1009247,20566
1009247,13714
1009247,13709
1009247,13707
1009247,13704
1009247,13700
1009247,13697
1009247,13696
1009247,13695
1009247,12422
1009247,12419
1009374,15902
1009374,10499
1009374,10498
1009374,10497
1009374,10493
1009374,10492
1009374,23401
1009374,6580
1010821,38446
1010821,38444
1010821,38448
1010821,38449
1010821,38447
1010821,22912
1010821,22506
1010821,21085
1010821,17293
1010821,15976
1009343,29764
1009343,29774
1009343,29773
1009343,29772
1009343,38441
1009343,39887
1009343,29770
1009343,36070
1009343,39536
1009343,39537
1009343,29769
1009343,39228
1009343,29768
1009343,36098
1009343,36576
1009343,29763
1009343,39016
1009343,36096
1009343,31583
1009343,29288
1009343,25977
1009343,25976
1009343,25975
1009343,29277
1009343,25974
1009343,25972
1009343,24824
1009343,25971
1009343,25970
1009343,24163
1009343,23930
1009343,23964
1009343,23762
1009343,23603
1009343,23106
1009343,23060
1009343,23057
1009343,21292
1009343,20828
1009343,20827
1009343,20636
1009343,15925
1009343,15807
1009343,15917
1009343,5844
1009343,5785
1009343,5638
1009343,5368
1009343,4461
1009343,4297
1009343,3380
1009343,3171
1009343,3117
1009343,2542
1009343,2025
1009343,1981
1009343,1585
1009343,87
1009343,1311
1009343,1165
1009343,1098
1009343,1033
1009343,1038
1009343,17543
1009343,17540
1009343,17539
1009343,17532
1009343,17530
1009343,18666
1009343,17528
1009343,10286
1009343,17509
1009343,17507
1009343,1073
1009343,12404
1009343,14086
1009343,12412
1009343,12411
1009343,18697
1009343,18686
1009343,17523
1009343,17512
1009343,17501
1009343,17490
1009343,14349
1009343,23313
1009343,7268
1009343,13848
1009343,14313
1009343,11792
1009343,20218
1009343,18453
1009343,12650
1009343,9526
1009343,6936
1009343,20194
1009343,20193
1009343,20181
1009343,11745
1009343,15511
1009343,29764
1009343,29774
1009343,29773
1009343,29772
1009343,38441
1009343,39887
1009343,29770
1009343,36070
1009343,39536
1009343,39537
1009343,29769
1009343,39228
1009343,29768
1009343,36098
1009343,36576
1009343,29763
1009343,39016
1009343,36096
1009343,31583
1009343,29288
1009343,25977
1009343,25976
1009343,25975
1009343,29277
1009343,25974
1009343,25972
1009343,24824
1009343,25971
1009343,25970
1009343,24163
1009343,23930
1009343,23964
1009343,23762
1009343,23603
1009343,23106
1009343,23060
1009343,23057
1009343,21292
1009343,20828
1009343,20827
1009343,20636
1009343,15925
1009343,15807
1009343,15917
1009343,5844
1009343,5785
1009343,5638
1009343,5368
1009343,4461
1009343,4297
1009343,3380
1009343,3171
1009343,3117
1009343,2542
1009343,2025
1009343,1981
1009343,1585
1009343,87
1009343,1311
1009343,1165
1009343,1098
1009343,1033
1009343,1038
1009343,17543
1009343,17540
1009343,17539
1009343,17532
1009343,17530
1009343,18666
1009343,17528
1009343,10286
1009343,17509
1009343,17507
1009343,1073
1009343,12404
1009343,14086
1009343,12412
1009343,12411
1009343,18697
1009343,18686
1009343,17523
1009343,17512
1009343,17501
1009343,17490
1009343,14349
1009343,23313
1009343,7268
1009343,13848
1009343,14313
1009343,11792
1009343,20218
1009343,18453
1009343,12650
1009343,9526
1009343,6936
1009343,20194
1009343,20193
1009343,20181
1009343,11745
1009343,15511
1011027,36460
1011027,30304
1011027,30303
1011027,16191
1011027,3380
1011027,3072
1011027,3071
1011027,3070
1011027,3069
1011027,3078
1011027,3068
1011027,10064
1011027,19799
1011027,16867
1011027,10258
1011027,10257
1011027,10266
1009295,40853
1009295,5369
1009295,1780
1009295,8570
1009295,7405
1009295,14331
1009295,12371
1009295,18173
1009295,13856
1009295,13848
1009295,8656
1009295,14313
1009295,14312
1009295,18121
1009295,13845
1009295,17989
1009164,1460
1009164,1332
1009164,13947
1009164,13946
1009164,13945
1009164,13944
1009164,13943
1009164,13942
1009164,7467
1009164,12185
1009164,12184
1009164,12178
1009164,18350
1009164,12361
1009164,23514
1009164,13796
1009164,13767
1009164,13766
1009164,23511
1009164,12175
1009164,12312
1009164,12301
1009164,13747
1009164,6929
1009164,13741
1009164,13740
1009164,13719
1009164,13718
1009164,13683
1009164,12460
1009275,30015
1009275,22420
1009275,21292
1009275,17686
1009275,5844
1009275,5589
1009275,4241
1009275,4160
1009275,4046
1009275,3919
1009275,3515
1009275,3195
1009275,2577
1009275,1903
1009275,1106
1009275,14444
1009275,14433
1009275,14432
1009275,14430
1009275,14429
1009275,14427
1009275,17524
1009275,14426
1009275,14425
1009275,14419
1009275,14418
1009275,8557
1009275,9281
1009275,9276
1009275,9273
1009275,16331
1009275,16330
1009275,18399
1009275,16877
1009275,9218
1009275,16875
1009275,9191
1009275,16873
1009275,9179
1009275,9177
1009275,9135
1009275,9129
1009275,16868
1009275,15503
1009275,9060
1009275,9041
1009275,9040
1009275,9039
1009275,9038
1009275,9036
1009275,9035
1009275,9034
1009275,9031
1009275,9029
1009275,9016
1009275,9015
1009275,9007
1009275,9006
1009275,9004
1009275,9003
1009275,8954
1009275,8952
1011003,37047
1011003,37049
1009200,16223
1009200,3218
1009200,13834
1009200,13784
1009200,13781
1009200,12186
1009200,11702
1009200,11701
1009200,12175
1009200,7639
1009200,10450
1010735,43305
1010735,36073
1010735,5078
1010735,4836
1010735,2479
1010735,23490
1010735,23489
1010735,16877
1010735,23488
1009393,35167
1009393,38182
1009393,39407
1009393,39409
1009393,39433
1009393,5453
1009393,2431
1009393,1988
1009393,1200
1009393,1184
1009393,15034
1009393,15032
1009393,15031
1009393,15030
1009393,15029
1009393,1079
1009393,14121
1009393,14120
1009393,14119
1009393,14116
1009393,14290
1009393,13923
1009393,12767
1009393,14053
1009393,18157
1009393,14200
1009393,14199
1009393,18337
1009393,14172
1009393,13822
1009393,14166
1009393,14165
1009393,14163
1009393,14158
1009393,14157
1009393,14156
1009393,13814
1009393,14154
1009393,13810
1009393,13803
1009393,13802
1009393,13796
1009393,13794
1009393,13793
1009393,13792
1009393,13790
1009393,13789
1009393,13788
1009393,12695
1009672,5872
1009672,5589
1009672,2110
1009672,2001
1009672,1164
1009672,1165
1009672,1130
1009672,16329
1009672,9571
1009672,9569
1009672,9568
1009672,9567
1009672,12653
1009672,9471
1009672,11686
1009672,11685
1009672,9367
1009672,9366
1009672,11340
1009672,11329
1009672,11328
1009672,11321
1009672,11316
1009672,11315
1009672,17468
1011389,36652
1009175,48021
1009175,43512
1009175,44580
1009175,42732
1009175,40803
1009175,40706
1009175,42317
1009175,37174
1009175,35296
1009175,39319
1009175,35160
1009175,39530
1009175,39531
1009175,39445
1009175,31144
1009175,29200
1009175,39222
1009175,35154
1009175,37491
1009175,38318
1009175,39301
1009175,38905
1009175,38238
1009175,39300
1009175,34377
1009175,36932
1009175,37633
1009175,29091
1009175,38613
1009175,38302
1009175,36584
1009175,29090
1009175,38057
1009175,38067
1009175,37960
1009175,29099
1009175,33864
1009175,37064
1009175,30273
1009175,32864
1009175,30267
1009175,26018
1009175,26024
1009175,24514
1009175,29541
1009175,27443
1009175,26021
1009175,24501
1009175,26015
1009175,24173
1009175,23937
1009175,23087
1009175,23126
1009175,23217
1009175,23015
1009175,22930
1009175,22522
1009175,22417
1009175,22418
1009175,22324
1009175,22323
1009175,22058
1009175,21714
1009175,21758
1009175,21618
1009175,21511
1009175,21422
1009175,21430
1009175,21295
1009175,20913
1009175,17692
1009175,17693
1009175,20731
1009175,17685
1009175,17354
1009175,17353
1009175,17454
1009175,17307
1009175,16584
1009175,16209
1009175,6309
1009175,15902
1009175,16016
1009175,15802
1009175,15888
1009175,15800
1009175,15801
1009175,15903
1009175,15858
1009175,13479
1009175,5733
1009175,5766
1009175,5417
1009175,5477
1009175,5451
1009175,5188
1009175,5369
1009175,5216
1009175,5236
1009175,5034
1009175,48021
1009175,43512
1009175,44580
1009175,42732
1009175,40803
1009175,40706
1009175,42317
1009175,37174
1009175,35296
1009175,39319
1009175,35160
1009175,39530
1009175,39531
1009175,39445
1009175,31144
1009175,29200
1009175,39222
1009175,35154
1009175,37491
1009175,38318
1009175,39301
1009175,38905
1009175,38238
1009175,39300
1009175,34377
1009175,36932
1009175,37633
1009175,29091
1009175,38613
1009175,38302
1009175,36584
1009175,29090
1009175,38057
1009175,38067
1009175,37960
1009175,29099
1009175,33864
1009175,37064
1009175,30273
1009175,32864
1009175,30267
1009175,26018
1009175,26024
1009175,24514
1009175,29541
1009175,27443
1009175,26021
1009175,24501
1009175,26015
1009175,24173
1009175,23937
1009175,23087
1009175,23126
1009175,23217
1009175,23015
1009175,22930
1009175,22522
1009175,22417
1009175,22418
1009175,22324
1009175,22323
1009175,22058
1009175,21714
1009175,21758
1009175,21618
1009175,21511
1009175,21422
1009175,21430
1009175,21295
1009175,20913
1009175,17692
1009175,17693
1009175,20731
1009175,17685
1009175,17354
1009175,17353
1009175,17454
1009175,17307
1009175,16584
1009175,16209
1009175,6309
1009175,15902
1009175,16016
1009175,15802
1009175,15888
1009175,15800
1009175,15801
1009175,15903
1009175,15858
1009175,13479
1009175,5733
1009175,5766
1009175,5417
1009175,5477
1009175,5451
1009175,5188
1009175,5369
1009175,5216
1009175,5236
1009175,5034
1009175,48021
1009175,43512
1009175,44580
1009175,42732
1009175,40803
1009175,40706
1009175,42317
1009175,37174
1009175,35296
1009175,39319
1009175,35160
1009175,39530
1009175,39531
1009175,39445
1009175,31144
1009175,29200
1009175,39222
1009175,35154
1009175,37491
1009175,38318
1009175,39301
1009175,38905
1009175,38238
1009175,39300
1009175,34377
1009175,36932
1009175,37633
1009175,29091
1009175,38613
1009175,38302
1009175,36584
1009175,29090
1009175,38057
1009175,38067
1009175,37960
1009175,29099
1009175,33864
1009175,37064
1009175,30273
1009175,32864
1009175,30267
1009175,26018
1009175,26024
1009175,24514
1009175,29541
1009175,27443
1009175,26021
1009175,24501
1009175,26015
1009175,24173
1009175,23937
1009175,23087
1009175,23126
1009175,23217
1009175,23015
1009175,22930
1009175,22522
1009175,22417
1009175,22418
1009175,22324
1009175,22323
1009175,22058
1009175,21714
1009175,21758
1009175,21618
1009175,21511
1009175,21422
1009175,21430
1009175,21295
1009175,20913
1009175,17692
1009175,17693
1009175,20731
1009175,17685
1009175,17354
1009175,17353
1009175,17454
1009175,17307
1009175,16584
1009175,16209
1009175,6309
1009175,15902
1009175,16016
1009175,15802
1009175,15888
1009175,15800
1009175,15801
1009175,15903
1009175,15858
1009175,13479
1009175,5733
1009175,5766
1009175,5417
1009175,5477
1009175,5451
1009175,5188
1009175,5369
1009175,5216
1009175,5236
1009175,5034
1009175,48021
1009175,43512
1009175,44580
1009175,42732
1009175,40803
1009175,40706
1009175,42317
1009175,37174
1009175,35296
1009175,39319
1009175,35160
1009175,39530
1009175,39531
1009175,39445
1009175,31144
1009175,29200
1009175,39222
1009175,35154
1009175,37491
1009175,38318
1009175,39301
1009175,38905
1009175,38238
1009175,39300
1009175,34377
1009175,36932
1009175,37633
1009175,29091
1009175,38613
1009175,38302
1009175,36584
1009175,29090
1009175,38057
1009175,38067
1009175,37960
1009175,29099
1009175,33864
1009175,37064
1009175,30273
1009175,32864
1009175,30267
1009175,26018
1009175,26024
1009175,24514
1009175,29541
1009175,27443
1009175,26021
1009175,24501
1009175,26015
1009175,24173
1009175,23937
1009175,23087
1009175,23126
1009175,23217
1009175,23015
1009175,22930
1009175,22522
1009175,22417
1009175,22418
1009175,22324
1009175,22323
1009175,22058
1009175,21714
1009175,21758
1009175,21618
1009175,21511
1009175,21422
1009175,21430
1009175,21295
1009175,20913
1009175,17692
1009175,17693
1009175,20731
1009175,17685
1009175,17354
1009175,17353
1009175,17454
1009175,17307
1009175,16584
1009175,16209
1009175,6309
1009175,15902
1009175,16016
1009175,15802
1009175,15888
1009175,15800
1009175,15801
1009175,15903
1009175,15858
1009175,13479
1009175,5733
1009175,5766
1009175,5417
1009175,5477
1009175,5451
1009175,5188
1009175,5369
1009175,5216
1009175,5236
1009175,5034
1009175,48021
1009175,43512
1009175,44580
1009175,42732
1009175,40803
1009175,40706
1009175,42317
1009175,37174
1009175,35296
1009175,39319
1009175,35160
1009175,39530
1009175,39531
1009175,39445
1009175,31144
1009175,29200
1009175,39222
1009175,35154
1009175,37491
1009175,38318
1009175,39301
1009175,38905
1009175,38238
1009175,39300
1009175,34377
1009175,36932
1009175,37633
1009175,29091
1009175,38613
1009175,38302
1009175,36584
1009175,29090
1009175,38057
1009175,38067
1009175,37960
1009175,29099
1009175,33864
1009175,37064
1009175,30273
1009175,32864
1009175,30267
1009175,26018
1009175,26024
1009175,24514
1009175,29541
1009175,27443
1009175,26021
1009175,24501
1009175,26015
1009175,24173
1009175,23937
1009175,23087
1009175,23126
1009175,23217
1009175,23015
1009175,22930
1009175,22522
1009175,22417
1009175,22418
1009175,22324
1009175,22323
1009175,22058
1009175,21714
1009175,21758
1009175,21618
1009175,21511
1009175,21422
1009175,21430
1009175,21295
1009175,20913
1009175,17692
1009175,17693
1009175,20731
1009175,17685
1009175,17354
1009175,17353
1009175,17454
1009175,17307
1009175,16584
1009175,16209
1009175,6309
1009175,15902
1009175,16016
1009175,15802
1009175,15888
1009175,15800
1009175,15801
1009175,15903
1009175,15858
1009175,13479
1009175,5733
1009175,5766
1009175,5417
1009175,5477
1009175,5451
1009175,5188
1009175,5369
1009175,5216
1009175,5236
1009175,5034
1009175,48021
1009175,43512
1009175,44580
1009175,42732
1009175,40803
1009175,40706
1009175,42317
1009175,37174
1009175,35296
1009175,39319
1009175,35160
1009175,39530
1009175,39531
1009175,39445
1009175,31144
1009175,29200
1009175,39222
1009175,35154
1009175,37491
1009175,38318
1009175,39301
1009175,38905
1009175,38238
1009175,39300
1009175,34377
1009175,36932
1009175,37633
1009175,29091
1009175,38613
1009175,38302
1009175,36584
1009175,29090
1009175,38057
1009175,38067
1009175,37960
1009175,29099
1009175,33864
1009175,37064
1009175,30273
1009175,32864
1009175,30267
1009175,26018
1009175,26024
1009175,24514
1009175,29541
1009175,27443
1009175,26021
1009175,24501
1009175,26015
1009175,24173
1009175,23937
1009175,23087
1009175,23126
1009175,23217
1009175,23015
1009175,22930
1009175,22522
1009175,22417
1009175,22418
1009175,22324
1009175,22323
1009175,22058
1009175,21714
1009175,21758
1009175,21618
1009175,21511
1009175,21422
1009175,21430
1009175,21295
1009175,20913
1009175,17692
1009175,17693
1009175,20731
1009175,17685
1009175,17354
1009175,17353
1009175,17454
1009175,17307
1009175,16584
1009175,16209
1009175,6309
1009175,15902
1009175,16016
1009175,15802
1009175,15888
1009175,15800
1009175,15801
1009175,15903
1009175,15858
1009175,13479
1009175,5733
1009175,5766
1009175,5417
1009175,5477
1009175,5451
1009175,5188
1009175,5369
1009175,5216
1009175,5236
1009175,5034
1010880,37333
1010880,35662
1010880,37336
1010880,38615
1010880,33346
1011045,30015
1011045,5844
1011045,3030
1011045,2467
1011045,1795
1011045,1311
1011045,1098
1011045,17544
1011045,1038
1011045,17543
1011045,17540
1011045,17538
1011045,17537
1011045,17535
1011045,17532
1011045,17530
1011045,17521
1011045,17520
1011045,17519
1011045,17518
1011045,17499
1011045,17498
1011045,17497
1011045,17523
1011045,17512
1011045,17501
1011045,17490
1011045,7158
1011045,7157
1011045,7156
1011045,23366
1009639,24571
1009639,21366
1009639,17638
1009639,17645
1009639,17405
1009639,17271
1009639,15894
1009639,5199
1009639,4317
1009639,17755
1009546,43495
1009546,43339
1009546,42732
1009546,40841
1009546,40849
1009546,40838
1009546,41149
1009546,38102
1009546,38100
1009546,38101
1009546,38103
1009546,41822
1009546,36430
1009546,36436
1009546,36428
1009546,39388
1009546,30873
1009546,36433
1009546,40169
1009546,38624
1009546,38524
1009546,30233
1009546,36437
1009546,36431
1009546,33098
1009546,34249
1009546,30273
1009546,26018
1009546,26017
1009546,26024
1009546,26000
1009546,26016
1009546,26022
1009546,26021
1009546,25999
1009546,26015
1009546,27630
1009546,23889
1009546,23217
1009546,23015
1009546,22937
1009546,22058
1009546,21813
1009546,21618
1009546,21430
1009546,20913
1009546,20731
1009546,17691
1009546,16624
1009546,16183
1009546,16216
1009546,16222
1009546,15802
1009546,15800
1009546,15801
1009546,15874
1009546,13479
1009546,6146
1009546,5778
1009546,5844
1009546,5743
1009546,5569
1009546,5536
1009546,5369
1009546,5202
1009546,5050
1009546,4802
1009546,4476
1009546,3995
1009546,3365
1009546,2270
1009546,2577
1009546,2411
1009546,2539
1009546,2431
1009546,2434
1009546,2410
1009546,2371
1009546,2096
1009546,2075
1009546,1988
1009546,1994
1009546,1991
1009546,1888
1009546,1903
1009546,1886
1009546,1780
1009546,1749
1009546,1782
1009546,1683
1009546,1610
1009546,1689
1009546,1672
1009546,1590
1009546,1594
1009546,1407
1009546,1460
1009546,1489
1009546,4
1009546,926
1009546,43495
1009546,43339
1009546,42732
1009546,40841
1009546,40849
1009546,40838
1009546,41149
1009546,38102
1009546,38100
1009546,38101
1009546,38103
1009546,41822
1009546,36430
1009546,36436
1009546,36428
1009546,39388
1009546,30873
1009546,36433
1009546,40169
1009546,38624
1009546,38524
1009546,30233
1009546,36437
1009546,36431
1009546,33098
1009546,34249
1009546,30273
1009546,26018
1009546,26017
1009546,26024
1009546,26000
1009546,26016
1009546,26022
1009546,26021
1009546,25999
1009546,26015
1009546,27630
1009546,23889
1009546,23217
1009546,23015
1009546,22937
1009546,22058
1009546,21813
1009546,21618
1009546,21430
1009546,20913
1009546,20731
1009546,17691
1009546,16624
1009546,16183
1009546,16216
1009546,16222
1009546,15802
1009546,15800
1009546,15801
1009546,15874
1009546,13479
1009546,6146
1009546,5778
1009546,5844
1009546,5743
1009546,5569
1009546,5536
1009546,5369
1009546,5202
1009546,5050
1009546,4802
1009546,4476
1009546,3995
1009546,3365
1009546,2270
1009546,2577
1009546,2411
1009546,2539
1009546,2431
1009546,2434
1009546,2410
1009546,2371
1009546,2096
1009546,2075
1009546,1988
1009546,1994
1009546,1991
1009546,1888
1009546,1903
1009546,1886
1009546,1780
1009546,1749
1009546,1782
1009546,1683
1009546,1610
1009546,1689
1009546,1672
1009546,1590
1009546,1594
1009546,1407
1009546,1460
1009546,1489
1009546,4
1009546,926
1009546,43495
1009546,43339
1009546,42732
1009546,40841
1009546,40849
1009546,40838
1009546,41149
1009546,38102
1009546,38100
1009546,38101
1009546,38103
1009546,41822
1009546,36430
1009546,36436
1009546,36428
1009546,39388
1009546,30873
1009546,36433
1009546,40169
1009546,38624
1009546,38524
1009546,30233
1009546,36437
1009546,36431
1009546,33098
1009546,34249
1009546,30273
1009546,26018
1009546,26017
1009546,26024
1009546,26000
1009546,26016
1009546,26022
1009546,26021
1009546,25999
1009546,26015
1009546,27630
1009546,23889
1009546,23217
1009546,23015
1009546,22937
1009546,22058
1009546,21813
1009546,21618
1009546,21430
1009546,20913
1009546,20731
1009546,17691
1009546,16624
1009546,16183
1009546,16216
1009546,16222
1009546,15802
1009546,15800
1009546,15801
1009546,15874
1009546,13479
1009546,6146
1009546,5778
1009546,5844
1009546,5743
1009546,5569
1009546,5536
1009546,5369
1009546,5202
1009546,5050
1009546,4802
1009546,4476
1009546,3995
1009546,3365
1009546,2270
1009546,2577
1009546,2411
1009546,2539
1009546,2431
1009546,2434
1009546,2410
1009546,2371
1009546,2096
1009546,2075
1009546,1988
1009546,1994
1009546,1991
1009546,1888
1009546,1903
1009546,1886
1009546,1780
1009546,1749
1009546,1782
1009546,1683
1009546,1610
1009546,1689
1009546,1672
1009546,1590
1009546,1594
1009546,1407
1009546,1460
1009546,1489
1009546,4
1009546,926
1009546,43495
1009546,43339
1009546,42732
1009546,40841
1009546,40849
1009546,40838
1009546,41149
1009546,38102
1009546,38100
1009546,38101
1009546,38103
1009546,41822
1009546,36430
1009546,36436
1009546,36428
1009546,39388
1009546,30873
1009546,36433
1009546,40169
1009546,38624
1009546,38524
1009546,30233
1009546,36437
1009546,36431
1009546,33098
1009546,34249
1009546,30273
1009546,26018
1009546,26017
1009546,26024
1009546,26000
1009546,26016
1009546,26022
1009546,26021
1009546,25999
1009546,26015
1009546,27630
1009546,23889
1009546,23217
1009546,23015
1009546,22937
1009546,22058
1009546,21813
1009546,21618
1009546,21430
1009546,20913
1009546,20731
1009546,17691
1009546,16624
1009546,16183
1009546,16216
1009546,16222
1009546,15802
1009546,15800
1009546,15801
1009546,15874
1009546,13479
1009546,6146
1009546,5778
1009546,5844
1009546,5743
1009546,5569
1009546,5536
1009546,5369
1009546,5202
1009546,5050
1009546,4802
1009546,4476
1009546,3995
1009546,3365
1009546,2270
1009546,2577
1009546,2411
1009546,2539
1009546,2431
1009546,2434
1009546,2410
1009546,2371
1009546,2096
1009546,2075
1009546,1988
1009546,1994
1009546,1991
1009546,1888
1009546,1903
1009546,1886
1009546,1780
1009546,1749
1009546,1782
1009546,1683
1009546,1610
1009546,1689
1009546,1672
1009546,1590
1009546,1594
1009546,1407
1009546,1460
1009546,1489
1009546,4
1009546,926
1009546,43495
1009546,43339
1009546,42732
1009546,40841
1009546,40849
1009546,40838
1009546,41149
1009546,38102
1009546,38100
1009546,38101
1009546,38103
1009546,41822
1009546,36430
1009546,36436
1009546,36428
1009546,39388
1009546,30873
1009546,36433
1009546,40169
1009546,38624
1009546,38524
1009546,30233
1009546,36437
1009546,36431
1009546,33098
1009546,34249
1009546,30273
1009546,26018
1009546,26017
1009546,26024
1009546,26000
1009546,26016
1009546,26022
1009546,26021
1009546,25999
1009546,26015
1009546,27630
1009546,23889
1009546,23217
1009546,23015
1009546,22937
1009546,22058
1009546,21813
1009546,21618
1009546,21430
1009546,20913
1009546,20731
1009546,17691
1009546,16624
1009546,16183
1009546,16216
1009546,16222
1009546,15802
1009546,15800
1009546,15801
1009546,15874
1009546,13479
1009546,6146
1009546,5778
1009546,5844
1009546,5743
1009546,5569
1009546,5536
1009546,5369
1009546,5202
1009546,5050
1009546,4802
1009546,4476
1009546,3995
1009546,3365
1009546,2270
1009546,2577
1009546,2411
1009546,2539
1009546,2431
1009546,2434
1009546,2410
1009546,2371
1009546,2096
1009546,2075
1009546,1988
1009546,1994
1009546,1991
1009546,1888
1009546,1903
1009546,1886
1009546,1780
1009546,1749
1009546,1782
1009546,1683
1009546,1610
1009546,1689
1009546,1672
1009546,1590
1009546,1594
1009546,1407
1009546,1460
1009546,1489
1009546,4
1009546,926
1009482,20731
1009482,3995
1009482,14120
1009482,14118
1009482,14115
1009482,13921
1009482,8379
1009482,12217
1009482,21141
1009482,7384
1009482,7375
1009482,7470
1009482,14305
1009482,14304
1009482,14183
1009482,14361
1009482,14350
1009482,14339
1009482,14328
1009482,14281
1009285,24173
1009285,5451
1009285,4767
1009285,4285
1009285,4071
1009285,14957
1009285,14952
1009285,994
1011009,16175
1009499,38100
1009499,38101
1009499,38103
1009499,36430
1009499,36436
1009499,36424
1009499,26018
1009499,26017
1009499,26000
1009499,26016
1009499,26021
1009499,26022
1009499,25999
1009499,26015
1009499,23889
1009499,22058
1009499,21430
1009499,20913
1009499,17693
1009499,17692
1009499,16634
1009499,16222
1009499,16023
1009499,6023
1009499,5743
1009499,5451
1009499,5369
1009499,5049
1009499,4434
1009499,4241
1009499,4100
1009499,4115
1009499,3365
1009499,3075
1009499,2431
1009499,2410
1009499,2371
1009499,2218
1009499,2175
1009499,2096
1009499,1951
1009499,1514
1009499,1587
1009499,60
1009499,13972
1009499,13971
1009499,13970
1009499,13967
1009499,13966
1009499,13965
1009499,13964
1009499,13963
1009499,13962
1009499,1125
1009499,13961
1009499,13960
1009499,13959
1009499,14951
1009499,14296
1009499,13934
1009499,13921
1009499,13920
1009499,7457
1009499,14393
1009499,14392
1009499,13919
1009499,7455
1009499,14391
1009499,13918
1009499,14390
1009499,13917
1009499,14389
1009499,994
1009499,14388
1009499,14387
1009499,8556
1009499,8555
1009499,14382
1009499,12229
1009499,12228
1009499,12221
1009499,13891
1009499,12218
1009499,12217
1009499,12216
1009499,12215
1009499,13682
1009499,12173
1009499,12214
1009499,12213
1009499,12212
1009499,12211
1009499,12209
1009499,12207
1009499,12206
1009499,12205
1009499,18113
1009499,12202
1009499,12199
1009499,12198
1009499,38100
1009499,38101
1009499,38103
1009499,36430
1009499,36436
1009499,36424
1009499,26018
1009499,26017
1009499,26000
1009499,26016
1009499,26021
1009499,26022
1009499,25999
1009499,26015
1009499,23889
1009499,22058
1009499,21430
1009499,20913
1009499,17693
1009499,17692
1009499,16634
1009499,16222
1009499,16023
1009499,6023
1009499,5743
1009499,5451
1009499,5369
1009499,5049
1009499,4434
1009499,4241
1009499,4100
1009499,4115
1009499,3365
1009499,3075
1009499,2431
1009499,2410
1009499,2371
1009499,2218
1009499,2175
1009499,2096
1009499,1951
1009499,1514
1009499,1587
1009499,60
1009499,13972
1009499,13971
1009499,13970
1009499,13967
1009499,13966
1009499,13965
1009499,13964
1009499,13963
1009499,13962
1009499,1125
1009499,13961
1009499,13960
1009499,13959
1009499,14951
1009499,14296
1009499,13934
1009499,13921
1009499,13920
1009499,7457
1009499,14393
1009499,14392
1009499,13919
1009499,7455
1009499,14391
1009499,13918
1009499,14390
1009499,13917
1009499,14389
1009499,994
1009499,14388
1009499,14387
1009499,8556
1009499,8555
1009499,14382
1009499,12229
1009499,12228
1009499,12221
1009499,13891
1009499,12218
1009499,12217
1009499,12216
1009499,12215
1009499,13682
1009499,12173
1009499,12214
1009499,12213
1009499,12212
1009499,12211
1009499,12209
1009499,12207
1009499,12206
1009499,12205
1009499,18113
1009499,12202
1009499,12199
1009499,12198
1010896,17451
1010896,16003
1010896,16877
1011317,23879
1011317,22355
1011317,22030
1011317,21416
1009328,39540
1009328,39543
1009328,37085
1009328,23060
1009328,23057
1009328,5844
1009328,5705
1009328,4461
1009328,1795
1009328,1311
1009328,7354
1009328,17516
1009328,17515
1009328,17514
1009328,17504
1009328,17503
1009328,17502
1009328,17492
1009328,17491
1009328,17763
1009328,23314
1009328,23313
1009638,41448
1009638,38080
1009638,36498
1009638,36504
1009638,37592
1009638,39280
1009638,40987
1009638,36501
1009638,40170
1009638,24492
1009638,24201
1009638,23996
1009638,23803
1009638,23890
1009638,23645
1009638,21813
1009638,21430
1009638,21295
1009638,20913
1009638,20731
1009638,17454
1009638,16652
1009638,16209
1009638,16222
1009638,6156
1009638,4241
1009638,4114
1009638,2371
1009638,1780
1009638,1607
1009638,1672
1009638,1292
1009638,1210
1009638,15035
1009638,1185
1009638,10328
1009638,10496
1009638,1152
1009638,1079
1009638,7457
1009638,17944
1009638,8550
1009638,18070
1009638,18069
1009638,18068
1009638,7452
1009638,18067
1009638,18066
1009638,8556
1009638,18065
1009638,18064
1009638,18063
1009638,18062
1009638,8553
1009638,18061
1009638,8552
1009638,18059
1009638,18058
1009638,12393
1009638,18057
1009638,18056
1009638,18055
1009638,18054
1009638,18053
1009638,18052
1009638,18051
1009638,18050
1009638,18048
1009638,18047
1009638,18044
1009638,18041
1009638,18040
1009638,18039
1009638,18037
