character_id,comic_id
1009306,5844
1009306,4461
1009306,4223
1009306,1795
1009306,12120
1009306,1311
1009306,1098
1009306,17544
1009306,1038
1009306,17540
1009306,17538
1009306,17537
1009306,17535
1009306,17532
1009306,17519
1009306,23500
1009306,17509
1009306,17507
1009306,19897
1009306,17506
1009306,17505
1009306,23504
1009306,17504
1009306,23503
1009306,17503
1009306,17502
1009306,17500
1009306,17499
1009306,17498
1009306,17497
1009306,17496
1009306,17495
1009306,17494
1009306,14075
1009306,17493
1009306,17492
1009306,17491
1009306,37770
1009306,17573
1009306,17567
1009306,17556
1009306,17523
1009306,17512
1009306,17501
1009306,17490
1009306,18393
1009306,9557
1009306,17998
1009306,17997
1009306,12668
1009306,10171
1009306,10170
1009306,10169
1009306,10168
1009306,13179
1009306,10167
1009306,10166
1009306,12361
1009306,23514
1009306,11740
1009306,11739
1009306,20051
1009306,20050
1009306,20049
1009306,20048
1009306,13734
1010445,13736
1009452,34032
1009452,34038
1009452,34026
1009452,34027
1009452,34022
1009452,35130
1009452,34025
1009452,36474
1009452,34024
1009452,41841
1009452,37195
1009452,41806
1009452,41805
1009452,36473
1009452,34029
1009452,35160
1009452,36477
1009452,34030
1009452,40020
1009452,37192
1009452,34031
1009452,38959
1009452,41098
1009452,34048
1009452,39044
1009452,34015
1009452,39042
1009452,39043
1009452,29091
1009452,36584
1009452,38412
1009452,34866
1009452,38067
1009452,37960
1009452,38057
1009452,37059
1009452,37189
1009452,29098
1009452,24152
1009452,23945
1009452,24068
1009452,23944
1009452,23754
1009452,23590
1009452,23097
1009452,22887
1009452,22488
1009452,22278
1009452,21951
1009452,21723
1009452,21523
1009452,21343
1009452,21193
1009452,20984
1009452,20851
1009452,20658
1009452,17608
1009452,17304
1009452,16491
1009452,16134
1009452,16209
1009452,16015
1009452,15902
1009452,21872
1009452,6306
1009452,6162
1009452,5683
1009452,5564
1009452,5047
1009452,4741
1009452,4423
1009452,4264
1009452,4154
1009452,4042
1009452,3115
1009452,2170
1009452,1585
1009452,10495
1009452,10492
1009452,16058
1009452,16057
1009452,16069
1009452,16068
1009452,16067
1009452,16066
1009452,16065
1009452,16064
1009452,14075
1009452,17490
1009452,10071
1009452,10070
1009452,10069
1009452,20218
1009452,20187
1009452,15511
1009452,17940
1009452,19814
1009452,19813
1009452,19805
1009452,19840
1009220,45977
1009220,45974
1009220,45972
1009220,45970
1009220,45966
1009220,44797
1009220,43722
1009220,43339
1009220,40391
1009220,41278
1009220,39896
1009220,40530
1009220,40740
1009220,41691
1009220,40531
1009220,41190
1009220,41661
1009220,42491
1009220,35241
1009220,41578
1009220,41187
1009220,41178
1009220,40534
1009220,40405
1009220,41191
1009220,41357
1009220,38387
1009220,42539
1009220,41188
1009220,42433
1009220,41340
1009220,40114
1009220,40533
1009220,39257
1009220,41358
1009220,38389
1009220,40539
1009220,42800
1009220,38390
1009220,40379
1009220,35144
1009220,38391
1009220,39948
1009220,38380
1009220,39979
1009220,31148
1009220,35786
1009220,38381
1009220,39772
1009220,41350
1009220,36741
1009220,41494
1009220,40205
1009220,38588
1009220,35130
1009220,35791
1009220,38097
1009220,40655
1009220,41787
1009220,38385
1009220,35225
1009220,39259
1009220,41095
1009220,42117
1009220,39737
1009220,41093
1009220,42260
1009220,41351
1009220,41094
1009220,41163
1009220,41092
1009220,42118
1009220,38938
1009220,36489
1009220,40422
1009220,35793
1009220,39981
1009220,38028
1009220,39953
1009220,36949
1009220,29737
1009220,36747
1009220,37052
1009220,38098
1009220,41083
1009220,34024
1009220,41841
1009220,36117
1009220,37346
1009220,41770
1009220,41284
1009220,39982
1009220,38388
1009220,41311
1009220,36955
1009220,41310
1009220,38118
1009220,29736
1009220,36473
1009220,41320
1009205,21430
1009205,5369
1009205,1672
1009205,14280
1009205,13872
1009205,13869
1009205,18017
1009205,14336
1009205,18015
1009205,13867
1009205,18014
1009205,18013
1009205,14218
1009205,18012
1009205,14217
1009205,18011
1009205,7395
1009205,12371
1009205,18010
1009205,14330
1009205,18009
1009205,18008
1009205,18007
1009205,18006
1009205,18004
1009205,12182
1009205,18002
1009205,17999
1009205,17998
1009205,17997
1009205,14318
1009205,17995
1009205,17993
1009205,17992
1009205,17991
1009205,13845
1009205,17990
1009205,17989
1009205,17988
1009205,17987
1009205,17986
1009205,17985
1009205,18349
1009205,17981
1009205,13837
1009205,13836
1009205,12307
1009205,14301
1009205,12306
1009205,14300
1009205,13835
1009205,17979
1009205,18339
1009205,17943
1009205,17983
1009205,17942
1009723,37491
1009723,23392
1009723,13851
1009435,38977
1009435,16084
1009435,16083
1009435,16082
1009435,18752
1009435,18751
1009435,19506
1009435,19501
1009435,17460
1011404,21361
1011404,17635
1011404,17393
1011404,17258
1011037,37633
1011037,37064
1011037,16191
1009398,30431
1009398,31071
1009398,30015
1009398,29979
1009398,28668
1009398,4241
1009398,2540
1009398,12120
1009398,14431
1009398,14430
1009398,14086
1009398,8557
1009398,9271
1009398,9250
1009398,18336
1009398,9152
1009398,9125
1009398,9092
1009398,16868
1009398,12148
1009398,15507
1009398,15486
1009398,15481
1009398,8950
1009398,8934
1009398,8928
1009398,8927
1009398,8926
1009255,37287
1009255,23814
1009255,21813
1009255,21829
1009255,15916
1009255,5368
1009255,5280
1009255,4241
1009255,1672
1009255,1311
1009255,1102
1009255,10922
1009255,15574
1009255,15573
1009255,9323
1009255,8559
1009255,8552
1009255,17523
1009255,17512
1009255,17501
1009255,17490
1009255,13315
1009255,13313
1009255,13324
1009255,13323
1009255,10453
1009255,14345
1009255,13229
1009255,14318
1009255,13848
1009255,14313
1009255,13203
1009255,9526
1009255,18337
1009255,12288
1009255,12287
1009255,13164
1009255,13153
1009255,12725
1009255,13136
1009255,13135
1009255,13134
1009255,13133
1009255,13132
1009255,13131
1009255,13130
1009255,8700
1009255,13129
1009255,13127
1009255,13126
1009255,13125
1009255,13124
1009255,13123
1009255,7050
1009255,15486
1009255,12962
1009255,6965
1009255,8934
1009255,17487
1010893,25601
1010893,25600
1010893,25599
1010893,17029
1010893,17026
1010893,18609
1010893,18540
1010893,18536
1010893,18535
1009513,38567
1009513,16209
1009513,15902
1009513,6233
1009513,4241
1009513,10505
1009513,10495
1009513,13963
1009513,13962
1009513,14124
1009513,12613
1009513,12612
1009513,14118
1009513,10492
1009513,14117
1009513,14116
1009513,14085
1009513,8557
1009513,14084
1009513,13896
1009513,18116
1009513,12193
1009513,12672
1009513,12670
1009513,14200
1009513,12668
1009513,14199
1009513,12653
1009513,12651
1009513,12650
1009513,10184
1009513,14154
1009513,12755
1009513,12754
1009513,12725
1009513,12715
1009513,12713
1009513,12695
1009513,12694
1009513,12693
1009513,12675
1009513,12674
1009513,12673
1009513,12671
1009513,12660
1009513,12649
1009513,12712
1009513,12679
1009513,12637
1011407,16534
1011068,35277
1011068,35286
1011068,35288
1011068,16627
1011068,5935
1011068,5472
1011068,5594
1011068,3046
1010816,18787
1010816,27760
1009663,57288
1009663,46684
1009663,40634
1009663,40637
1009663,43020
1009663,40641
1009663,40643
1009663,40653
1009663,37342
1009663,40644
1009663,42663
1009663,42662
1009663,42170
1009663,42171
1009663,42317
1009663,40639
1009663,38598
1009663,38591
1009663,38588
1009663,38589
1009663,38587
1009663,41760
1009663,38592
1009663,41759
1009663,35529
1009663,35532
1009663,38593
1009663,41391
1009663,39969
1009663,35503
1009663,40025
1009663,38595
1009663,41021
1009663,38597
1009663,39221
1009663,38596
1009663,39741
1009663,39595
1009663,38718
1009663,38736
1009663,39291
1009663,35521
1009663,30322
1009663,30317
1009663,28227
1009663,23834
1009663,22979
1009663,22262
1009663,16637
1009663,15839
1009663,1879
1009663,16906
1009524,39736
1009524,32684
1009524,39737
1009524,36489
1009524,36487
1009524,36484
1009524,36479
1009524,36480
1009524,29324
1009524,36481
1009524,39445
1009524,36448
1009524,38903
1009524,29200
1009524,29216
1009524,37650
1009524,39571
1009524,39576
1009524,29215
1009524,31140
1009524,37015
1009524,35423
1009524,37287
1009524,35849
1009524,29217
1009524,36770
1009524,29213
1009524,29939
1009524,30722
1009524,31583
1009524,29288
1009524,30015
1009524,25977
1009524,25976
1009524,25975
1009524,25974
1009524,25973
1009524,25972
1009524,25971
1009524,24163
1009524,23964
1009524,23603
1009524,23015
1009524,23057
1009524,23060
1009524,21813
1009524,21430
1009524,17454
1009524,16626
1009524,16634
1009524,16222
1009524,15902
1009524,15858
1009524,15916
1009524,6023
1009524,5844
1009524,5638
1009524,5451
1009524,5369
1009524,4750
1009524,4461
1009524,4241
1009524,3213
1009524,3075
1009524,2561
1009524,2427
1009524,2539
1009524,2218
1009524,2110
1009524,2001
1009524,1951
1009524,1780
1009524,1672
1009524,60
1009524,1311
1009524,1243
1009524,10505
1009524,1164
1009524,1169
1009524,1130
1009524,1098
1009524,1094
1009524,1038
1009524,17543
1009524,14951
1009524,16254
1009524,17540
1009524,12611
1009524,17537
1009524,15013
1009524,10492
1009524,17532
1009524,17531
1009524,7354
1009524,17530
1009524,17529
1009524,17528
1009524,17527
1009524,17526
1009524,17525
1010752,24173
1010752,15826
1010752,5197
1010752,4429
1010752,2425
1010752,1678
1010691,24173
1010691,15826
1010691,6188
1010691,6189
1010691,5267
1010691,5197
1010691,5254
1010691,4429
1010691,2425
1010691,1678
1011011,21057
1011011,17637
1011011,16541
1011011,16023
1011011,5618
1011011,4434
1011011,3593
1011235,29795
1011235,24166
1011235,21361
1011235,17635
1011235,17393
1011052,11983
1011052,11982
1011061,25974
1011061,23033
1011061,23488
1011061,23485
1011061,23484
1011061,20217
1011061,18419
1011061,16922
1011371,7048
1011119,40209
1011119,41531
1011119,32225
1011119,33062
1011119,35708
1011119,21845
1010797,33124
1010797,13508
1010797,4278
1009281,35167
1009281,38814
1009281,38991
1009281,41161
1009281,41286
1009281,41836
1009281,38609
1009281,36444
1009281,31146
1009281,29318
1009281,29317
1009281,39684
1009281,39685
1009281,39541
1009281,39575
1009281,30862
1009281,36336
1009281,32993
1009281,31140
1009281,32481
1009281,32479
1009281,30015
1009281,28084
1009281,29742
1009281,26198
1009281,23964
1009281,23890
1009281,23879
1009281,23093
1009281,23015
1009281,23060
1009281,23057
1009281,1049
1009281,21272
1009281,20932
1009281,20866
1009281,20865
1009281,20670
1009281,17693
1009281,17692
1009281,17451
1009281,17449
1009281,17296
1009281,16445
1009281,16592
1009281,16207
1009281,16209
1009281,15902
1009281,16003
1009281,15894
1009281,13521
1009281,13535
1009281,6187
1009281,6156
1009281,5949
1009281,5785
1009281,5705
1009281,5280
1009281,5288
1009281,5199
1009281,5081
1009281,5059
1009281,4241
1009281,4205
1009281,4095
1009281,2828
1009281,2189
1009281,2055
1009281,1875
1009281,1335
1009281,1290
1009281,10505
1009281,10495
1009281,10494
1009281,1113
1009281,19940
1009281,1094
1009281,19843
1009281,10500
1009281,16255
1009281,10499
1009281,16254
1009281,19930
1009281,10492
1009281,8545
1009281,8544
1009281,16084
1009281,8543
1009281,16083
1009281,16082
1009281,16081
1009281,8550
1009281,6952
1009281,8557
1009281,37902
1009281,8553
1009281,8552
1009281,13316
1009281,13315
1009281,13314
1009324,35246
1009324,30181
1009324,30180
1009324,26284
1009324,26288
1009324,24002
1009324,15916
1009324,5280
1009324,5236
1009324,4412
1009324,4241
1009324,4004
1009324,3075
1009324,2626
1009324,2173
1009324,15574
1009324,15573
1009324,9325
1009324,9324
1009324,9323
1009324,9322
1009324,8560
1009324,8549
1009324,8559
1009324,8555
1009324,8554
1009324,8553
1009324,17755
1009324,16332
1009324,13316
1009324,13315
1009324,13313
1009324,13324
1009324,13323
1009324,13230
1009324,13218
1009324,13200
1009324,13199
1009324,12292
1009324,12288
1009324,12287
1009324,8272
1009324,8268
1009324,8267
1009324,13124
1009324,19787
1009324,19545
1009465,37583
1009465,39220
1009465,37491
1009465,30235
1009465,37582
1009465,32851
1009465,26022
1009465,26015
1009465,21618
1009465,21295
1009465,16600
1009465,16440
1009465,16216
1009465,15802
1009465,15800
1009465,15801
1009465,5536
1009465,5369
1009465,5050
1009465,4476
1009465,4090
1009465,3995
1009465,1841
1009465,1780
1009465,1613
1009465,1513
1009465,1414
1009465,1460
1009465,1461
1009465,10
1009465,932
1009465,1365
1009465,837
1009465,771
1009465,517
1009465,1301
1009465,730
1009465,665
1009465,635
1009465,500
1009465,433
1009465,143
1009465,144
1009465,140
1009465,141
1009465,13972
1009465,5147
1009465,142
1009465,13969
1009465,14506
1009465,14505
1009465,14504
1009465,14498
1009465,14487
1009465,13947
1009465,13946
1009465,13945
1009465,14110
1009465,13931
1009465,7467
1009465,13930
1009465,13929
1009465,13921
1009465,13920
1009465,1023
1009465,14388
1009465,14387
1009465,14373
1009465,13900
1009465,12218
1009465,12217
1009465,12216
1009465,12173
1009465,17941
1009465,12214
1009465,12213
1009465,12212
1009465,12211
1009465,12209
1009465,13880
1009465,12207
1009465,12205
1009465,12204
1009465,12203
1009465,12199
1009465,12198
1009465,12196
1009465,12195
1009465,12194
1009465,12193
1009465,12192
1009465,12191
1009465,12190
1009465,12189
1009465,12371
1009465,18255
1009465,18172
1009465,18157
1009465,12185
1009465,12184
1011246,35880
1009156,39445
1009156,32586
1009156,26024
1009156,26022
1009156,24632
1009156,24631
1009156,24172
1009156,24171
1009156,22058
1009156,21813
1009156,21430
1009156,20913
1009156,17454
1009156,15896
1009156,5653
1009156,5369
1009156,3995
1009156,2539
1009156,2168
1009156,1994
1009156,1886
1009156,1780
1009156,1749
1009156,1930
1009156,1689
1009156,1590
1009156,1489
1009156,12394
1009156,14110
1009156,23522
1009156,13923
1009156,14392
1009156,13919
1009156,13918
1009156,14088
1009156,7454
1009156,14087
1009156,1023
1009156,1084
1009156,9267
1009156,10453
1009156,18113
1009156,7410
1009156,13877
1009156,13876
1009156,14342
1009156,12370
1009156,18172
1009156,14330
1009156,7459
1009156,12386
1009156,14302
1009156,17981
1009156,12308
1009156,13836
1009156,14301
1009156,14300
1009156,14281
1009156,12288
1009156,12270
1009156,12269
1009156,12265
1009156,12243
1009156,12241
1009156,12240
1009156,23511
1009156,12239
1009156,12234
1009156,12232
1009156,12230
1009156,17487
1011181,4322
1011181,8813
1009195,39407
1009195,39409
1009195,36943
1009195,17271
1009195,16209
1009195,15902
1009195,5280
1009195,2218
1009195,10494
1009195,10504
1009195,10502
1009195,10501
1009195,10498
1009195,10497
1009195,10492
1009195,15561
1009195,14022
1009195,14021
1009195,37902
1009195,13322
1009195,13181
1009195,13137
1009195,13106
1009195,13104
1009195,12503
1009577,50533
1009577,39955
1009577,38484
1009577,38487
1009577,38488
1009577,35528
1009577,41488
1009577,41147
1009577,38043
1009577,38921
1009577,38920
1009577,29090
1009577,34866
1009577,29100
1009577,37059
1009577,29098
1009577,16515
1009577,16207
1009577,5848
1009577,37756
1009577,14353
1009538,39896
1009538,35241
1009538,40706
1009538,39955
1009538,38073
1009538,37052
1009538,37346
1009538,29798
1009538,29797
1009538,40876
1009538,39331
1009538,29795
1009538,39222
1009538,35154
1009538,28944
1009538,29793
1009538,29091
1009538,29390
1009538,39278
1009538,29074
1009538,37297
1009538,37298
1009538,38060
1009538,36940
1009538,37296
1009538,31527
1009538,37295
1009538,29163
1009538,30111
1009538,35453
1009538,33375
1009538,32779
1009538,32780
1009538,31240
1009538,30015
1009538,23879
1009538,21741
1009538,21546
1009538,21416
1009538,21272
1009538,21012
1009538,20877
1009538,20501
1009538,20499
1009538,20498
1009538,20496
1009538,20495
1009538,19930
1009538,19892
1009538,19890
1009538,19889
1009538,9585
1009538,9584
1009538,9569
1009538,11812
1009538,10090
1009538,9564
1009538,9563
1009538,9562
1009538,10072
1009538,10071
1009538,10070
1009538,10069
1009538,9551
1009538,13848
1009538,17787
1009538,14313
1009538,17986
1009538,17985
1009538,9540
1009538,19865
1009538,17846
1010996,37633
1010996,37085
1010996,37064
1011073,11784
1011073,11783
1011073,11780
1011073,11779
1011073,11778
1009399,44451
1009399,36425
1009399,39388
1009399,37592
1009399,37569
1009399,40987
1009399,36501
1009399,36433
1009399,40170
1009399,40169
1009399,39280
1009399,36497
1009399,21081
1009399,5369
1009399,1079
1009399,18383
1009399,12370
1009399,13862
1009399,13861
1009399,14329
1009399,12187
1009399,13860
1009399,12185
1009399,12184
1009399,13821
1009399,12289
1009399,13819
1009399,12361
1009399,23514
1009399,12754
1009399,13800
1009399,13799
1009399,13798
1009399,13796
1009399,13795
1009399,10382
1009399,18884
1009399,10361
1009457,7399
1009457,7398
1009457,7397
1009457,7459
1009457,7448
1009457,7437
1010828,37421
1010828,29939
1010828,29289
1010828,31583
1010828,29288
1010828,29834
1010828,30015
1010828,25977
1010828,25976
1010828,25975
1010828,25974
1010828,25972
1010828,25971
1010828,25970
1010828,24163
1010828,23964
1010828,23762
1010828,23603
1010828,23106
1010828,6188
1010828,5267
1010828,4084
1010828,2396
1010828,2162
1009462,30856
1009462,14112
1009462,14105
1009462,14104
1009462,1025
1009462,7652
1010925,41576
1010925,40882
1010925,40090
1010925,35505
1010925,39018
1010925,39849
1010925,38975
1010925,38926
1010925,38923
1010925,38962
1010925,39251
1010925,33700
1010925,22285
1009662,41278
1009662,40155
1009662,41193
1009662,40471
1009662,36743
1009662,39352
1009662,38796
1009662,41494
1009662,40355
1009662,35509
1009662,39953
1009662,38608
1009662,41129
1009662,35247
1009662,38141
1009662,38083
1009662,41118
1009662,39700
1009662,41770
1009662,38118
1009662,39755
1009662,37168
1009662,36461
1009662,36444
1009662,41491
1009662,41492
1009662,41493
1009662,38924
1009662,35528
1009662,38452
1009662,38029
1009662,39848
1009662,35513
1009662,38977
1009662,35503
1009662,33148
1009662,40025
1009662,35256
1009662,38042
1009662,40882
1009662,35501
1009662,40090
1009662,39041
1009662,35533
1009662,38638
1009662,35505
1009662,36583
1009662,39018
1009662,37650
1009662,38716
1009662,39019
1009662,39251
1009662,38923
1009662,39849
1009662,35497
1009662,37446
1009662,39595
1009662,34659
1009662,35521
1009662,32217
1009662,36060
1009662,32720
1009662,37068
1009662,29210
1009662,32711
1009662,17472
1009662,21829
1009662,21813
1009662,21741
1009662,21618
1009662,21629
1009662,21424
1009662,20865
1009662,20656
1009662,20634
1009662,17606
1009662,17389
1009662,17451
1009662,17368
1009662,17226
1009662,17325
1009662,17233
1009662,17296
1009662,16445
1009662,21845
1009662,16488
1009662,16632
1009662,16487
1009662,16641
1009662,16209
1009662,16132
1009662,16208
1009662,16173
1009662,16102
1009662,15983
1009662,15902
1009662,15948
1009662,15984
1009662,16003
1009662,15831
1011376,36489
1011376,36487
1011376,36484
1011376,36479
1011376,36480
1011376,29324
1011376,36481
1011376,36482
1011376,39855
1011376,35534
1011376,39041
1011376,35533
1011376,36478
1011376,38906
1011376,38698
1011376,37044
1011376,36483
1011376,29216
1011376,29215
1011376,29214
1011376,37958
1011376,29222
1011376,29219
1011376,37287
1011376,29218
1011376,35849
1011376,35423
1011376,29217
1011376,36770
1011376,29213
1011376,34490
1009464,29463
1009464,37584
1009464,30321
1009464,35878
1009464,30319
1009464,36665
1009464,37039
1009464,28225
1009464,31556
1009464,29910
1009464,24421
1009464,29555
1009464,28710
1009464,24419
1009464,22058
1009464,6319
1009464,6163
1009464,5237
1009464,18806
1009464,23498
1009464,23507
1009464,23505
1009464,19896
1009464,18641
1009464,10520
1009464,953
1009464,19894
1009464,20617
1009464,23503
1009464,10519
1009464,15675
1009464,12113
1009464,12112
1009464,12102
1009464,14680
1009464,15517
1009464,14752
1009464,6592
1009464,6591
1009464,6530
1009464,6529
1010767,21430
1010767,12310
1011183,4322
1011183,8813
1009515,57212
1009515,49387
1009515,49379
1009515,44092
1009515,40586
1009515,36513
1009515,39941
1009515,39253
1009515,39939
1009515,35462
1009515,35474
1009515,39943
1009515,35466
1009515,35461
1009515,35470
1009515,38118
1009515,35468
1009515,38854
1009515,38855
1009515,39428
1009515,35472
1009515,40886
1009515,41112
1009515,35220
1009515,35517
1009515,37189
1009515,32556
1009515,32557
1009515,30507
1009515,27582
1009515,27581
1009515,27580
1009515,32013
1009515,27579
1009515,27468
1009515,28863
1009515,27470
1009515,28864
1009515,28858
1009515,24965
1009515,27469
1009515,27890
1009515,24964
1009515,26155
1009515,26154
1009515,24492
1009515,24963
1009515,24227
1009515,24228
1009515,24266
1009515,24201
1009515,24022
1009515,24023
1009515,24060
1009515,23996
1009515,26152
1009515,23829
1009515,23828
1009515,23803
1009515,23661
1009515,23662
1009515,23645
1009515,23178
1009515,23177
1009515,22878
1009515,22477
1009515,22468
1009515,22612
1009515,22270
1009515,21940
1009515,21966
1009515,21828
1009515,21712
1009515,21711
1009515,21509
1009515,21331
1009515,21295
1009515,21181
1009515,21052
1009515,21063
1009515,20973
1009515,20835
1009515,17591
1009515,17622
1009515,17351
1009515,17221
1009515,16514
1009515,16463
1009515,16625
1009515,16209
1009515,16147
1009515,16115
1009515,15902
1009515,15962
1009515,15934
1009515,15815
1009515,13434
1009515,6311
1009515,6227
1009515,5998
1009149,2539
1009149,13972
1009149,13970
1009149,13947
1009149,13946
1009149,13945
1009149,13943
1009149,12386
1009447,43504
1009447,40166
1009447,29506
1009447,32856
1009447,21618
1009447,16600
1009447,16440
1009447,3995
1009447,3075
1009447,2539
1009447,1994
1009447,1886
1009447,1780
1009447,1749
1009447,1689
1009447,1590
1009447,1489
1009447,16315
1009447,12394
1009447,14393
1009447,1056
1009447,1084
1009447,13891
1009447,12173
1009447,12210
1009447,18024
1009447,13866
1009447,14334
1009447,17701
1009447,18172
1009447,12181
1009447,12180
1009447,8659
1009447,7448
1009447,12386
1009447,7437
1009447,14314
1009447,14310
1009447,14309
1009447,18350
1009447,17981
1009447,13837
1009447,17979
1009447,14300
1009447,18339
1009447,12296
1009447,12295
1009447,14281
1009447,13784
1009447,13781
1009447,13780
1011086,38083
1011086,41118
1011086,1848
1011086,1647
1009628,5872
1009628,17397
1009628,4296
1009628,1311
1009628,1038
1009628,17540
1009628,17539
1009628,17538
1009628,17537
1009628,17530
1009628,17528
1009628,17527
1009628,17523
1009628,17512
1009628,17501
1009628,17490
1009628,10092
1009628,13212
1009628,12653
1009628,10137
1009628,10136
1009628,10135
1009628,10134
1009628,9471
1009628,20374
1010349,38860
1010349,38863
1010349,38862
1010349,38861
1010349,20900
1010349,16209
1010349,15902
1010349,16022
1010349,6013
1010349,5425
1010349,3908
1010349,10505
1010349,10495
1010349,10494
1010349,10504
1010349,10503
1010349,10502
1010349,10500
1010349,10499
1010349,10493
1010349,18820
1010349,20266
1010349,19578
1010349,20367
1010349,20355
1010349,20030
1010349,7339
1010349,7338
1010349,8412
1010361,37489
1011228,16977
1011228,16975
1011228,16973
1009561,39524
1009561,39525
1009561,16634
1009561,4100
1009561,4092
1009561,3995
1009561,3345
1009561,2314
1009561,1829
1009561,1720
1009561,1587
1009561,1103
1009561,18408
1009561,18411
1009561,1078
1009561,14373
1009561,13897
1009561,13896
1009561,13895
1009561,13894
1009561,18156
1009561,14194
1009561,14193
1009561,14191
1009561,12304
1009561,14298
1009561,18060
1009561,18049
1009561,18038
1009561,18027
1009561,18016
1009561,14281
1009561,20575
1009561,19815
1009561,19804
1009561,19793
1009561,12431
1009561,12513
1009561,12512
1009561,12511
1011036,31258
1011036,31256
1011036,31254
1011036,31252
1011036,7742
1010343,9282
1010343,9281
1009504,36428
1009504,39530
1009504,39531
1009504,37583
1009504,38300
1009504,36424
1009504,37491
1009504,37582
1009504,37569
1009504,36433
1009504,40169
1009504,38485
1009504,34377
1009504,36497
1009504,38709
1009504,39648
1009504,36426
1009504,39742
1009504,37202
1009504,33698
1009504,29211
1009504,30273
1009504,30272
1009504,24514
1009504,24501
1009504,23918
1009504,23217
1009504,23015
1009504,22058
1009504,21813
1009504,21714
1009504,21618
1009504,21511
1009504,21422
1009504,21430
1009504,21295
1009504,21283
1009504,21085
1009504,17673
1009504,17354
1009504,17353
1009504,17454
1009504,16600
1009504,6309
1009504,16222
1009504,16023
1009504,15800
1009504,15801
1009504,15889
1009504,15802
1009504,15906
1009504,13481
1009504,13479
1009504,6146
1009504,5864
1009504,5766
1009504,5844
1009504,5417
1009504,5723
1009504,5451
1009504,5188
1009504,5369
1009504,5216
1009504,4736
1009504,4802
1009504,4425
1009504,4516
1009504,4412
1009504,4434
1009504,4241
1009504,4253
1009504,4100
1009504,4022
1009504,4114
1009504,4021
1009504,4115
1009504,3995
1009504,3355
1009504,2628
1009504,2270
1009504,2577
1009504,2539
1009504,2592
1009504,2161
1009504,2187
1009504,2314
1009504,2218
1009504,2842
1009504,1719
1009504,1951
1009504,1672
1009504,1587
1009504,1460
1009504,60
1009504,1377
1009504,1301
1009504,1261
1009504,13970
1009504,1192
1009504,1168
1011029,4461
1011029,17513
1011029,17511
1011029,17510
1009405,39329
1009405,36652
1009405,24514
1009405,23889
1009405,21308
1009405,21295
1009405,17354
1009405,16222
1009405,5743
1009405,4021
1009405,2628
1009405,2270
1009405,38
1009405,1185
1009405,1152
1009405,8591
1009405,8590
1009405,14066
1009405,14065
1009405,8586
1009405,8584
1009405,8583
1009405,8582
1009405,8579
1009405,8578
1009405,8566
1009405,8565
1009405,8564
1009405,8684
1009405,8661
1009405,8656
1009405,8652
1009405,8622
1009405,11757
1009405,8614
1009405,13751
1009405,12356
1009405,13734
1009405,13733
1009405,13730
1009405,10588
1009405,10585
1009405,10584
1009405,13722
1009405,10580
1009405,12368
1009405,13716
1009405,13715
1009405,13714
1009405,13713
1009405,13710
1009405,13709
1009405,13707
1009405,12367
1009169,36493
1009169,36492
1009169,30180
1009169,30174
1009169,31597
1009169,26289
1009169,26288
1009169,4241
1009169,2371
1009169,2319
1009169,2820
1009169,1138
1009169,12848
1009169,8557
1009169,11917
1009169,15516
1009169,22202
1009169,22201
1009169,7775
1009169,27727
1009169,27724
1009169,27723
1009169,13809
1009169,7655
1009169,13702
1009169,11080
1009673,38903
1009673,36448
1009673,39525
1009673,39524
1009673,5451
1009673,4241
1009673,3995
1009673,1460
1009673,1094
1009673,14951
1009673,16254
1009673,14111
1009673,14110
1009673,20616
1009673,13929
1009673,13920
1009673,1023
1009673,1025
1009673,994
1009673,14388
1009673,23501
1009673,8556
1009673,14382
1009673,14379
1009673,13905
1009673,14376
1009673,18016
1009673,14281
1009673,12361
1009673,23514
1009673,12257
1009673,6995
1011026,16191
1011026,5705
1011026,17752
1011026,17762
1011026,17757
1011026,17756
1011026,17940
1011026,6970
1011026,6968
1010348,39772
1010348,16222
1010348,5705
1010348,5638
1010348,5589
1010348,1311
1010348,1007
1010348,1038
1010348,10914
1010348,17528
1010348,1034
1010348,13911
1010348,17523
1010348,17763
1010348,17762
1010348,16336
1010348,16335
1010348,16334
1010348,7024
1010348,6942
1010348,7336
1010348,7304
1009738,37491
1009738,4100
1009738,2314
1009738,1587
1009738,1185
1009738,1152
1009738,1079
1009738,18349
1009738,13816
1009738,13791
1009738,20577
1009738,12358
1009738,19815
1009738,19804
1009738,12432
1009738,12431
1011335,30885
1011335,30092
1011335,35453
1011335,32779
1011335,32780
1011335,31240
1011335,23879
1011335,22355
1011335,21969
1011335,22030
1011335,21802
1011335,21788
1011335,21590
1011335,21272
1011335,21001
1011335,21085
1011335,20866
1011335,17627
1011335,17247
1011335,13477
1011335,3345
1011335,1829
1011335,1628
1010674,29715
1010674,29714
1010674,29713
1010674,29712
1010674,29711
1010674,29572
1010674,30801
1010674,29571
1010674,29570
1010674,29569
1010674,29568
1010674,29537
1010674,29536
1010674,29535
1010674,29534
1010674,29296
1010674,24458
1010674,24457
1010674,24455
1010674,24448
1010674,24462
1010674,24461
1010674,24460
1010674,24224
1010674,24088
1010674,24019
1010674,24020
1010674,23644
1010674,23160
1010674,23012
1010674,22984
1010674,22565
1010674,22250
1010674,21368
1010674,21227
1010674,5907
1010674,20880
1010674,20749
1010674,16548
