26502,1009664
26024,1009156
26024,1009160
26024,1009175
26024,1009219
26024,1009243
26024,1009257
26024,1009313
26024,1009337
26024,1009546
26024,1009636
24421,1010325
24421,1009234
24421,1009287
24421,1009372
24421,1009404
24421,1009464
24421,1009610
27212,1009368
27212,1009718
24952,1009268
26017,1009187
26017,1009337
26017,1009362
26017,1009499
26017,1009534
26017,1009546
26017,1009629
26017,1009718
27965,1009351
29954,1009368
29830,1009351
29830,1009368
29830,1009449
29830,1009571
29830,1011392
29830,1011223
29830,1009680
28333,1009368
30847,1009368
30847,1009718
27650,1009351
28452,1009610
24686,1009220
29997,1009368
29818,1009268
29818,1009718
29293,1009351
26097,1009477
28074,1009512
25408,1009351
29741,1009189
28058,1009368
28876,1009268
29553,1009664
433,1009465
1262,1009276
1262,1009708
1262,1009325
1262,1009610
1262,1009692
434,1009592
431,1009351
1263,1009407
1263,1009588
1263,1009664
435,1009610
138,1009466
416,1009288
427,1009368
427,1009718
413,1011199
413,1009610
1257,1009262
1257,1010785
424,1009652
415,1009262
1261,1009214
1261,1009257
1261,1009309
1261,1009368
1261,1009381
1261,1010367
1261,1009504
1261,1009554
1261,1009584
1261,1009589
1261,1009657
1261,1009718
162,1009664
405,1009351
1255,1009610
411,1009407
411,1009588
411,1009664
410,1009610
1252,1009351
409,1009583
407,1009368
395,1009610
222,1009610
398,1009652
163,1009664
4850,1009310
198,1009610
301,1009356
1237,1009189
1237,1009262
1237,1009610
143,1009465
361,1009282
361,1009407
361,1009610
228,1009368
228,1009718
184,1009610
199,1009592
288,1009351
294,1009262
281,1009288
236,1009368
236,1009718
229,1009368
229,1009718
15790,1009629
37255,1010782
37255,1010325
37255,1009262
37255,1009274
37255,1009276
37255,1009356
37255,1009372
37255,1009378
37255,1009215
37255,1009379
37255,1009545
37255,1009610
3973,1009159
3973,1009287
3973,1009356
3973,1011081
3973,1010791
3903,1009571
3881,1009368
3977,1009610
3913,1009187
3947,1010784
3897,1009596
3951,1009583
3962,1009592
3962,1009652
3959,1009368
3937,1009610
3938,1009629
3964,1009187
3906,1009241
3969,1009407
3969,1009480
3969,1009664
3943,1009368
3943,1009718
3895,1009262
3908,1010349
3908,1010707
3955,1009351
3955,1010924
3910,1009220
3910,1009252
3910,1009228
3910,1010898
3910,1010740
3942,1009368
3942,1009610
3946,1009262
3889,1009471
3888,1009252
3888,1009610
3965,1010371
3965,1009220
3965,1009234
3965,1009257
3965,1011490
3965,1009351
3965,1009379
3965,1009592
3965,1011062
3965,1010791
3965,1009707
3953,1009356
3953,1009366
3953,1009459
3953,1009662
3961,1009268
3936,1009351
3904,1009214
3904,1009268
3904,1009610
3929,1009610
3915,1009610
5771,1009214
5771,1009268
5771,1009610
3916,1009170
3916,1009220
3916,1009252
3916,1009356
3916,1010329
3916,1009471
3916,1009475
3916,1009535
3916,1009228
3916,1010791
3916,1010740
3944,1009515
29461,1009708
29461,1009610
37055,1009351
38126,1011346
38126,1009220
38126,1010670
38126,1009334
38126,1009372
38126,1011259
38126,1009708
38126,1009610
36642,1011428
35662,1010880
35662,1009382
35662,1009215
35662,1009420
35662,1010362
35662,1011035
35662,1010693
29216,1009376
29216,1009493
29216,1009524
29216,1011376
29216,1009670
38453,1009220
38453,1009297
38453,1010345
38453,1010898
38710,1009664
39648,1009504
39414,1009313
39414,1009718
39414,1009722
39019,1011258
39019,1009539
39019,1009366
39019,1009459
39019,1009610
39019,1009662
39019,1009525
38155,1009338
38974,1009664
39524,1009214
39524,1009268
39524,1009277
39524,1009561
39524,1009673
32593,1009268
32593,1009301
32593,1009718
32998,1009268
29792,1009368
39646,1009610
36164,1009664
31176,1009215
39015,1009220
39015,1009535
37633,1009175
37633,1009189
37633,1009220
37633,1011037
37633,1009368
37633,1009215
37633,1009610
37633,1009641
37633,1009664
37633,1010740
37633,1009718
36736,1009477
36736,1009664
36426,1009504
38464,1009718
36273,1009227
36273,1009368
36273,1009610
38716,1011258
38716,1009539
38716,1009366
38716,1009459
38716,1009588
38716,1009610
38716,1009662
38716,1009525
35676,1009268
36053,1009351
31908,1009220
31908,1010932
31908,1010899
31908,1010791
31908,1010696
31908,1010740
39901,1009407
39901,1009664
30064,1011001
30064,1009722
38066,1009220
38066,1009475
38066,1009483
38711,1009471
32128,1009191
38709,1009504
39525,1009214
39525,1009268
39525,1009277
39525,1009561
39525,1009673
38896,1009220
33091,1009159
33091,1009301
33091,1009488
33091,1009512
36943,1009195
36943,1009220
36943,1009257
36943,1009310
36943,1011428
36943,1011179
36943,1010791
32706,1009471
38712,1009215
39094,1009220
39434,1009309
39434,1009610
34811,1009220
38975,1009220
38975,1010925
38975,1009318
38975,1009338
38975,1009351
38975,1009368
38975,1011220
38975,1009480
38975,1010898
38975,1009610
38975,1009608
38975,1009664
38975,1009718
39850,1009417
38717,1009718
38499,1009220
38499,1009368
38499,1009493
38499,1009664
39650,1009227
34185,1009220
34185,1009664
38926,1009220
38926,1010925
38926,1009318
38926,1009338
38926,1009351
38926,1009368
38926,1011220
38926,1009480
38926,1010898
38926,1009608
38926,1009664
38926,1009718
37641,1009619
37641,1009508
37641,1009708
37641,1009610
36576,1009343
36576,1009664
39849,1009220
39849,1010925
39849,1009318
39849,1009338
39849,1009351
39849,1009367
39849,1009368
39849,1009215
39849,1011220
39849,1010898
39849,1009610
39849,1009608
39849,1009662
39849,1009664
39849,1009718
36647,1009180
36647,1009321
36647,1010743
36647,1010778
36647,1010744
36647,1010344
36647,1009592
38505,1011081
38505,1011223
30924,1010805
39484,1009262
39484,1009367
38640,1009180
38640,1009321
38640,1010743
38640,1010778
38640,1010744
38640,1010344
38640,1009592
39016,1009343
39016,1009718
37642,1011197
37642,1009610
36932,1009175
36932,1009257
36932,1009362
30463,1009220
31102,1009220
34015,1009220
34015,1009452
34015,1009610
34015,1009718
32187,1009310
32187,1009610
32187,1009718
29570,1010674
38917,1009592
38917,1009664
34982,1009664
36026,1009367
39575,1009187
39575,1009281
39575,1009592
29092,1009220
38309,1009220
38309,1009664
39433,1009243
39433,1009453
39433,1009393
39433,1009417
39433,1009512
39433,1009554
39433,1009664
38915,1009592
38915,1009664
38626,1009325
36047,1009351
36047,1011436
39303,1009592
39303,1009664
35552,1009220
35552,1009368
35552,1009610
35552,1009664
35552,1009718
38842,1010802
38842,1009189
38842,1009306
38842,1010702
38596,1009663
36334,1010791
38703,1009220
38703,1009480
38703,1010898
38703,1009664
38703,1010740
35708,1011119
35708,1009268
38213,1009592
38213,1009664
37488,1009459
37488,1009583
37488,1009707
38937,1009241
38937,1009258
38708,1009220
36497,1009219
36497,1009399
36497,1009410
36497,1009504
39852,1009338
39852,1009368
39852,1009610
39852,1009608
39852,1009664
39852,1010740
39852,1009718
39541,1009187
39541,1009281
39541,1009592
40044,1009610
39005,1010677
38377,1010898
30266,1011001
30266,1009722
38972,1009592
38972,1009664
38700,1009351
38700,1011436
39495,1010740
39018,1011258
39018,1009539
39018,1010925
39018,1009366
39018,1009459
39018,1009610
39018,1009662
39018,1009525
37411,1009157
37411,1009610
39017,1009220
39017,1009480
39017,1010898
39017,1009664
39017,1010740
36564,1011081
36564,1009610
39853,1009220
38913,1009592
38913,1009664
30862,1009187
30862,1009268
30862,1009281
30862,1009629
36321,1009243
36321,1009508
39741,1009663
30234,1009257
30234,1009718
36072,1009220
36072,1009535
38636,1009592
29793,1009538
29793,1009494
37650,1009159
37650,1009257
37650,1009351
37650,1009362
37650,1009417
37650,1009524
37650,1009562
37650,1009610
37650,1009662
28944,1009189
28944,1009318
28944,1009338
28944,1009538
29198,1009368
29198,1009664
29198,1009718
38707,1009368
32595,1009159
32595,1009268
32595,1009301
32595,1009512
32595,1009573
32595,1009718
30915,1009610
30915,1009718
32238,1009268
39520,1011060
39520,1009440
39520,1009480
39520,1009588
39520,1009664
38072,1009381
38072,1010692
38072,1009718
35286,1011068
35286,1011051
34009,1009220
34009,1009351
34009,1009364
34009,1009368
34009,1011360
34009,1009379
34009,1010791
34009,1009664
43800,1009268
40119,1009610
40821,1009664
7712,1009220
12233,1009159
12233,1009175
12233,1009216
12233,1009257
12233,1009362
12233,1009542
9462,1009368
20565,1009188
20565,1009382
20565,1009629
15095,1009592
13760,1009160
13760,1009217
13760,1009267
13760,1009337
13760,1009408
13760,1009417
13760,1009512
13760,1009546
13760,1009554
13760,1009629
13760,1009718
14574,1009610
11709,1009186
11709,1009220
11709,1009338
11709,1009368
11709,1009583
11709,1009664
19808,1009288
19808,1009367
19808,1009592
6694,1009610
8234,1009262
20564,1009629
20564,1009718
13759,1009267
13759,1009408
13759,1009499
13759,1009512
13759,1009546
14573,1009610
11708,1009664
8233,1009262
9460,1009368
12022,1009610
9143,1009351
13121,1009220
13121,1009356
13121,1009366
13121,1009368
13121,1009459
13121,1009583
13121,1009662
13121,1009664
6692,1009389
6692,1009610
6692,1009718
7711,1009220
12232,1009156
12232,1009159
12232,1009175
12232,1010366
12232,1009216
12232,1009257
12232,1009298
12232,1009362
12232,1009542
12232,1009701
6691,1009610
7710,1009220
19807,1009220
19807,1009697
12231,1010366
13758,1009217
13758,1009267
13758,1009382
13758,1009408
13758,1009512
14572,1009610
10390,1009629
11707,1009257
11707,1009303
11707,1009664
8232,1009262
9459,1009368
20607,1009472
12021,1009610
9142,1009351
13120,1009356
13120,1009366
13120,1009459
13120,1009662
13757,1009267
13757,1009408
13757,1009512
13757,1009546
13757,1009629
13757,1009718
14571,1009610
11706,1009588
11706,1009664
8231,1009262
9458,1009368
12020,1009610
9141,1009351
13119,1009356
13119,1009366
13119,1009459
13119,1009662
6690,1009610
7709,1009220
12230,1009156
12230,1009159
12230,1009175
12230,1010366
12230,1009298
12230,1009362
12230,1009701
6689,1009610
7708,1009220
12219,1009159
12219,1009175
12219,1010366
12219,1009362
12219,1009629
13756,1009160
13756,1009243
13756,1009267
13756,1009408
13756,1009472
13756,1009512
13756,1009546
13756,1009629
13756,1009718
14570,1009610
11705,1009175
11705,1009362
11705,1009407
11705,1009588
11705,1009664
8230,1009262
9457,1009368
19806,1009220
19806,1009262
19806,1009282
16981,1010892
18577,1010852
16980,1010892
18576,1010852
16979,1010892
18575,1010852
18574,1010852
18573,1010852
18572,1010852
18571,1010852
18570,1010852
18569,1010852
18568,1010852
18567,1010852
18566,1010852
18565,1010852
18564,1010852
18563,1010852
18562,1010852
18561,1010852
18560,1010852
20440,1009267
20440,1009281
8765,1009318
9070,1009351
7072,1009376
14755,1009610
8152,1009262
7638,1009220
7638,1009351
9379,1009368
6612,1009610
15508,1009351
14754,1009610
19547,1009356
19547,1009366
19547,1009459
19547,1009469
19547,1009519
7637,1009220
7637,1010740
9378,1009368
6611,1009610
15262,1009583
11634,1009305
11634,1009664
13685,1009159
13685,1009175
13685,1009243
13685,1009257
13685,1009362
13685,1009420
13685,1009472
13685,1009499
13685,1009629
13685,1009718
20127,1009282
8764,1009318
9069,1009351
12139,1009220
12139,1009420
12139,1009610
20429,1009267
15507,1009351
15507,1009398
11633,1009664
13684,1009159
13684,1009243
13684,1009629
13684,1009718
8763,1009318
9068,1009351
7070,1009376
14753,1009610
14753,1010853
8150,1009212
8150,1009262
7636,1009220
9377,1009368
6610,1009610
10258,1011027
20418,1009267
15261,1009583
7635,1009220
9376,1009368
6609,1009610
20126,1009282
12138,1009262
12138,1009664
15260,1009583
11632,1009262
11632,1009664
13683,1009159
13683,1009164
13683,1009199
13683,1009243
13683,1009271
13683,1009472
13683,1009522
13683,1009629
13683,1009718
8762,1009318
9067,1009351
7069,1009376
14752,1009464
14752,1009610
14752,1010853
19545,1009324
19545,1009385
16889,1010782
16889,1009187
16889,1009220
16889,1009262
16889,1009297
16889,1009372
16889,1011081
16889,1010811
16889,1009452
16889,1009515
16889,1009545
16889,1009610
16889,1010713
16889,1009718
8149,1009262
8149,1009288
8761,1009318
10257,1011027
10257,1009282
9066,1009351
9066,1009664
7068,1009376
6924,1009546
14751,1009610
14751,1010853
7634,1009220
9375,1009368
6608,1009610
19578,1010349
12460,1009159
12460,1009164
12460,1009199
12460,1009243
12460,1009271
12460,1009508
12460,1009472
12460,1009522
12460,1009629
12460,1009718
15259,1009583
11631,1009664
16688,1009664
12365,1009243
12365,1009257
12365,1009356
12365,1009459
12365,1009472
12365,1009629
12365,1009662
12365,1009718
17882,1009220
15505,1009351
2073,1009512
2073,1009722
2083,1010790
2131,1009629
2057,1009351
2061,1009262
2061,1009215
2098,1009610
2133,1009220
2133,1009262
2133,1009338
2133,1009477
2133,1009562
2133,1009610
2133,1009662
1948,1009310
1947,1009722
1870,1009170
1870,1009220
1870,1009471
1870,1009228
1966,1009610
2001,1009170
2001,1009186
2001,1009187
2001,1009189
2001,1009220
2001,1009249
2001,1009251
2001,1009338
2001,1009368
2001,1009391
2001,1009421
2001,1009471
2001,1009524
2001,1009535
2001,1009664
2001,1009672
2001,1009711
1943,1009368
1943,1009718
2018,1009417
2018,1009562
2035,1009356
2035,1009366
2035,1009459
2035,1009662
1964,1009351
1936,1009356
1936,1009366
1936,1009459
1936,1009662
1993,1009310
1993,1010678
1993,1010681
1993,1010692
1993,1011042
1993,1011043
1967,1009708
1967,1009610
1988,1009393
1988,1009546
2012,1009676
1979,1010754
1979,1010749
2000,1009610
1963,1009368
1963,1009718
1999,1009214
1999,1009268
2006,1009282
2006,1011490
2006,1009356
2006,1009454
2006,1009558
2006,1009610
2006,1010791
2006,1009670
2006,1009707
1965,1009262
1994,1009156
1994,1009197
1994,1009243
1994,1009313
1994,1009417
1994,1009447
1994,1009546
1994,1009636
1994,1009718
1945,1009187
1952,1010336
1952,1009198
1952,1011033
1952,1009526
1952,1010693
1952,1011032
1952,1009641
1952,1009718
2016,1009610
1990,1009610
1885,1009610
2005,1009262
2005,1009356
2005,1009366
2005,1009459
2005,1009583
2005,1009662
1985,1009515
1941,1009220
1941,1009368
1941,1009492
1719,1009175
1719,1009257
1719,1009310
1719,1009508
1719,1009504
1719,1009718
1991,1009175
1991,1009243
1991,1009257
1991,1009310
1991,1009313
1991,1009546
1991,1009629
1960,1009471
1960,1009515
2025,1009220
2025,1009243
2025,1009343
2025,1009351
2025,1009629
2025,1010791
2025,1009707
16244,1009220
16244,1009356
16244,1009471
16244,1009535
16244,1010791
1951,1009175
1951,1009199
1951,1009220
1951,1009232
1951,1009243
1951,1009257
1951,1009267
1951,1009337
1951,1009417
1951,1009472
1951,1009476
1951,1009499
1951,1009504
1951,1009524
1951,1009531
1951,1009553
1951,1009629
1951,1009718
1962,1009610
1836,1009159
1836,1009696
7667,1009220
8183,1009262
20144,1009282
13071,1009281
13071,1009356
13071,1009366
13071,1009592
13071,1009662
11664,1009664
12156,1010791
13715,1009232
13715,1009243
13715,1009257
13715,1009342
13715,1009402
13715,1009405
13715,1009434
13715,1009472
13715,1009531
13715,1009546
13715,1009591
13715,1009629
13715,1009718
18747,1009406
14787,1009610
9099,1009351
9411,1009368
6644,1009347
6644,1009610
12690,1009163
12690,1009330
12690,1009366
12690,1009476
12690,1009560
12690,1009576
12690,1009606
12690,1009718
14786,1009185
14786,1009241
14786,1009258
14786,1009389
14786,1009515
14786,1009610
20438,1009159
20438,1009267
9098,1009351
9410,1009368
6643,1009347
6643,1009610
7666,1009220
8182,1009262
12679,1009163
12679,1009330
12679,1009476
12679,1009513
12679,1009560
12679,1009576
12679,1009606
13070,1009281
11663,1009588
11663,1009664
13714,1009243
13714,1009247
13714,1009257
13714,1009337
13714,1009402
13714,1009405
13714,1009434
13714,1009472
13714,1009499
13714,1009546
13714,1009629
13714,1009696
13714,1009718
8181,1009212
8181,1009262
12637,1009163
12637,1009220
12637,1009257
12637,1009262
12637,1009366
12637,1009459
12637,1009472
12637,1009476
12637,1009513
12637,1009560
12637,1009576
12637,1009606
12637,1009610
12637,1009662
12637,1009664
12637,1009695
11662,1009664
13713,1009243
13713,1009257
13713,1009337
13713,1009405
13713,1009434
13713,1009472
13713,1009546
13713,1009629
13713,1009696
13713,1009718
14785,1009185
14785,1009241
14785,1009258
14785,1009610
9097,1009351
9409,1009368
6642,1009610
20143,1009282
16869,1009351
19783,1009189
7665,1009220
12155,1009282
9096,1009351
9408,1009220
9408,1009368
6641,1009610
7664,1009220
19841,1009420
8180,1009262
8180,1009718
20437,1009159
20437,1009267
20437,1009546
13068,1009154
11661,1009664
13712,1009217
13712,1009243
13712,1009257
13712,1009402
13712,1009472
13712,1009546
13712,1009629
14784,1009610
8793,1009318
11660,1009664
13711,1009216
13711,1009217
13711,1009243
13711,1009271
13711,1010367
13711,1009434
13711,1009465
13711,1009472
13711,1009546
13711,1009629
7100,1009220
7100,1009338
7100,1009583
7100,1010705
7100,1009664
7100,1009707
9095,1009351
9407,1009368
6640,1009610
6640,1009699
20141,1009282
19477,1009175
19477,1009243
19477,1009257
19477,1009281
19477,1009282
19477,1009312
19477,1009351
19477,1009366
19477,1009368
19477,1009449
19477,1009562
19477,1009610
19477,1010791
19477,1009664
19477,1009697
19477,1009718
7663,1009220
14782,1009610
8179,1009262
10366,1009168
7662,1009220
14781,1009610
30180,1009169
30180,1009324
30180,1009471
36665,1011258
36665,1009234
36665,1009276
36665,1011240
36665,1009486
36665,1009708
36665,1011241
36665,1009464
36665,1009325
36665,1009537
36665,1009610
36665,1009675
32859,1009257
32859,1009313
32859,1009508
30253,1010350
30096,1009220
30096,1009368
30096,1009664
30319,1011258
30319,1009234
30319,1009276
30319,1009486
30319,1009404
30319,1009708
30319,1011241
30319,1011244
30319,1009464
30319,1009325
30319,1009610
30319,1009699
36934,1009664
37101,1009351
32728,1009664
36540,1009189
36540,1010740
29753,1009189
29753,1010740
29219,1010760
29219,1011376
34139,1009368
34139,1009610
34139,1009664
33443,1009610
33865,1009664
36668,1009268
9514,1009368
7211,1009281
7211,1010791
7211,1009718
18909,1009318
18909,1009523
8287,1009262
8287,1009515
14627,1009610
14158,1009368
14158,1009393
14158,1009629
14158,1009718
10158,1009281
10158,1009508
10158,1009578
12285,1009159
12285,1009175
12285,1009257
12285,1009316
12285,1009362
12285,1009678
13171,1009318
13171,1009351
13171,1009356
13171,1009366
13171,1009449
13171,1009459
13171,1009610
13171,1009662
13171,1009718
9513,1009368
10157,1009245
10157,1009362
10157,1009578
18908,1009523
8286,1009262
7765,1009220
19833,1009220
19833,1009351
19833,1009515
19833,1009578
19833,1009664
20188,1009280
20188,1009318
11759,1009664
15521,1009583
15521,1009662
15521,1009664
14626,1009610
18325,1009152
18325,1009220
18325,1009243
18325,1009282
18325,1009368
18325,1009327
18325,1009382
18325,1009472
18325,1009515
18325,1009610
18325,1009629
18325,1009718
9191,1009275
9191,1009351
15184,1009592
27724,1009169
6756,1009610
12075,1009610
22183,1009318
22183,1009515
14157,1009368
14157,1009393
14157,1009718
10156,1009186
10156,1009578
10156,1010791
10155,1009262
10155,1010837
10155,1009578
20187,1010354
20187,1009282
20187,1009318
20187,1009452
11758,1009318
11758,1009664
13815,1009168
13815,1009270
13815,1009309
13815,1009313
13815,1009381
13815,1009417
13815,1009471
13815,1009512
13815,1009546
13815,1009718
14625,1009610
9190,1009351
15183,1009592
27723,1009169
6755,1009610
12074,1009610
22182,1009515
12284,1009362
13170,1009318
13170,1009351
13170,1009356
13170,1009366
13170,1009449
13170,1009459
13170,1009610
13170,1009718
10154,1010354
10154,1009262
10154,1009578
9512,1009368
18907,1009523
8285,1009262
7764,1009220
7764,1009535
7764,1009682
14156,1009368
14156,1009393
14156,1009718
10153,1009262
10153,1009578
10833,1009318
10833,1009610
10151,1009262
10151,1009578
10151,1009592
13169,1009318
13169,1009351
13169,1009356
13169,1009366
13169,1009449
13169,1009459
13169,1010365
13169,1009610
13169,1010791
13169,1009718
9511,1009368
7763,1009220
7763,1009682
20186,1009239
20186,1009282
20186,1009318
20186,1009720
11757,1009318
11757,1009382
11757,1009405
11757,1009664
13814,1009159
13814,1009168
13814,1009175
13814,1009214
13814,1009219
13814,1009223
13814,1009257
13814,1009309
13814,1009313
13814,1009362
13814,1009368
13814,1009381
13814,1009393
13814,1009504
13814,1009512
13814,1009542
13814,1009629
13814,1009638
13814,1009718
14624,1009610
18323,1009592
9189,1009351
7207,1009220
18905,1009523
15182,1009592
8283,1009262
8283,1009389
27722,1009535
6754,1009610
12073,1009610
22181,1011134
22181,1009515
12283,1009159
12283,1009175
12283,1009257
12283,1009362
19832,1009718
14155,1009315
14155,1009368
14155,1009718
10150,1009406
10150,1009578
14358,1009171
14358,1009362
14358,1009425
14358,1009553
16330,1011136
16330,1009275
16330,1009351
16330,1009368
16330,1009459
16330,1009483
16330,1009583
16330,1009662
16330,1009664
10848,1009610
18037,1009596
18037,1009171
18037,1009216
18037,1009277
18037,1009439
18037,1009542
18037,1009544
18037,1009580
18037,1009638
18037,1009705
13314,1009281
13314,1009305
13314,1009312
13314,1009356
13314,1009366
13314,1009592
13314,1009651
8577,1009243
8577,1009472
8577,1009717
37755,1009480
37755,1010358
15130,1009312
15130,1009592
8369,1009262
14054,1009219
14054,1009368
14054,1009381
14054,1009629
14054,1009718
14707,1009610
17752,1009220
17752,1009368
17752,1009407
17752,1011026
17752,1009459
17752,1009471
17752,1009562
17752,1009664
17752,1009707
11933,1009610
8528,1009268
8528,1010369
8528,1009718
7421,1009214
13887,1009171
13887,1009175
13887,1009217
13887,1009270
13887,1009313
13887,1009380
13887,1009425
13887,1009546
13887,1009610
7837,1009220
10514,1009610
18407,1009610
9266,1009351
13313,1009184
13313,1009255
13313,1009281
13313,1009305
13313,1009312
13313,1009324
13313,1009356
13313,1009366
13313,1009385
13313,1009406
13313,1009438
13313,1010335
12215,1009499
12215,1009554
14357,1009219
14357,1009257
14357,1009362
14357,1009629
14357,1009718
16329,1009251
16329,1009351
16329,1009368
16329,1009421
16329,1009651
16329,1009672
16329,1009696
10847,1009610
18036,1009596
18036,1009277
18036,1009638
18036,1009705
18036,1009716
12173,1009447
12173,1009465
12173,1009499
8072,1009262
8912,1009351
10506,1009489
10506,1009490
10506,1009325
10506,1009610
11917,1009169
11917,1009610
11917,1009718
7373,1009214
7373,1009718
17763,1009186
17763,1009220
17763,1009328
17763,1010351
17763,1009368
17763,1009390
17763,1009407
17763,1009471
17763,1009526
17763,1009562
17763,1011022
17763,1009664
17763,1009697
17763,1009707
17763,1010348
14035,1009189
14035,1009220
14035,1009368
14035,1009471
14035,1009554
14035,1009696
14035,1009718
18293,1009150
18176,1009150
14541,1009610
16340,1009368
16340,1009459
16340,1009662
16340,1009696
10766,1009325
10766,1009610
14280,1009159
14280,1009171
14280,1009175
14280,1009205
14280,1009214
14280,1009243
14280,1009267
14280,1009337
14280,1009362
14280,1009417
14280,1009472
14280,1009504
14280,1009524
14280,1009546
14280,1009562
14280,1009638
14280,1009718
17941,1009271
17941,1009465
17941,1009666
17941,1009705
13324,1009184
13324,1009255
13324,1009305
13324,1009312
13324,1009324
13324,1009330
13324,1009356
13324,1009366
13324,1009385
13324,1009438
13324,1010335
13324,1009718
8576,1009243
8576,1009508
8576,1009472
8576,1009481
8576,1009717
13886,1009175
13886,1009270
13886,1009313
13886,1009380
13886,1009402
13886,1009414
13886,1009504
13886,1009546
8517,1009268
8517,1010369
8517,1009718
10513,1009610
18406,1009546
7847,1009220
9265,1009351
8368,1009262
14053,1009368
14053,1009393
14053,1009481
14053,1009629
14053,1009718
14706,1009610
11932,1009610
15128,1009592
17762,1009186
17762,1009220
17762,1010351
17762,1009368
17762,1009390
17762,1011026
17762,1009471
17762,1009526
17762,1009562
17762,1009664
17762,1009697
17762,1010348
17762,1009719
18116,1009150
18116,1009330
18116,1009513
18116,1009560
18116,1009695
18116,1009718
12214,1009465
12214,1009499
12214,1009554
12214,1011051
13323,1009184
13323,1009255
13323,1009324
13323,1009356
13323,1009366
13323,1009385
13323,1009406
13323,1009438
13323,1010335
14356,1009219
14356,1009257
14356,1009362
14356,1009629
14356,1009718
10846,1009610
18035,1009159
18035,1009596
18035,1009216
18035,1009277
18035,1009308
18035,1009439
18035,1009488
18035,1009542
18035,1009580
18035,1009638
18035,1009705
16339,1009351
16339,1009368
16339,1009597
8575,1009223
8575,1009243
8575,1009508
8575,1009472
8575,1009614
8575,1009717
7420,1009214
14052,1009368
14052,1009629
14052,1009718
8506,1009596
8506,1009268
8506,1009718
18196,1009610
14705,1009610
11931,1009610
10913,1009610
16250,1009197
16250,1009220
16250,1009312
16250,1009445
16250,1009459
16250,1009560
16250,1009610
16250,1009636
16250,1009666
15574,1009184
15574,1009255
15574,1009324
15574,1009356
15574,1009385
15574,1009406
15574,1009438
15574,1009592
15574,1009662
15574,1009664
15574,1010335
16327,1009197
16327,1009220
16327,1009351
16327,1009445
16327,1009459
16327,1009636
16327,1009651
16327,1009662
16327,1009666
18671,1009664
20085,1009288
14118,1009151
14118,1009163
14118,1009257
14118,1009368
14118,1009482
14118,1009513
14118,1009576
14118,1009606
14118,1010353
14118,1009718
19926,1009368
15012,1009313
15012,1009401
15012,1009546
15012,1009602
15012,1009629
15012,1009667
15012,1009696
7378,1009214
14437,1009351
13945,1009149
13945,1009164
13945,1009199
13945,1009233
13945,1009362
13945,1009434
13945,1009465
13945,1009472
13945,1009618
10912,1009610
10912,1009699
17971,1011087
17971,1009279
17971,1009485
17971,1009681
17971,1009698
8521,1009268
17536,1011020
17536,1009356
17536,1009459
17536,1009562
17536,1009583
17536,1009610
17536,1009662
17536,1009707
17536,1009718
17536,1009719
18966,1009515
15632,1009262
15632,1009389
12610,1009187
12610,1009220
12610,1009367
12610,1009368
12610,1009562
12610,1009664
12610,1009718
14942,1009159
14942,1009175
14942,1009257
14942,1009310
14942,1009321
14942,1009504
14942,1009718
8545,1009281
8545,1009539
15573,1009184
15573,1009255
15573,1009324
15573,1009356
15573,1009366
15573,1009385
15573,1009406
15573,1009438
15573,1010344
15573,1009662
15573,1010335
16326,1009197
16326,1009243
16326,1009312
16326,1009445
16326,1009459
16326,1011051
16326,1009636
16326,1009651
16326,1009662
16326,1009666
18965,1009515
12609,1009187
12609,1009367
12609,1009440
18670,1009407
18670,1009664
20084,1009288
15056,1009313
15056,1009401
15056,1009546
15056,1009629
15056,1009667
14941,1009175
14941,1009257
14941,1009310
14941,1009402
14941,1009504
14941,1009603
14941,1009718
15630,1009262
14117,1009163
14117,1009330
14117,1009368
14117,1009513
14117,1009560
14117,1009576
14117,1009606
14117,1009710
14117,1009718
19925,1009189
19925,1009368
7377,1009214
14436,1009351
13944,1009164
13944,1009168
13944,1009199
13944,1009233
13944,1009357
13944,1009362
13944,1009381
13944,1009434
13944,1009472
13944,1009618
10911,1009287
10911,1009610
14831,1009154
17970,1009279
17970,1009485
17970,1009681
17970,1009698
8520,1009268
17535,1009220
17535,1009306
17535,1010760
17535,1010854
17535,1011045
17535,1009562
17535,1010825
17535,1009697
12607,1009187
8544,1009281
8544,1009539
10522,1009351
10522,1009610
15572,1009356
15572,1009366
15572,1009459
15572,1009583
15572,1009662
15572,1009680
15572,1009707
16315,1009197
16315,1009445
16315,1009447
16315,1009636
16315,1009666
18669,1009407
18669,1009480
18669,1009588
18669,1009664
15629,1010371
15629,1009262
15629,1009288
14116,1009163
14116,1009368
14116,1009393
14116,1009513
14116,1009560
14116,1009576
14116,1009606
14116,1009710
14116,1009718
19923,1009368
7376,1009214
14940,1009257
14940,1009310
14940,1009504
14940,1009718
14435,1009351
13943,1009149
13943,1009164
13943,1009199
13943,1009233
13943,1009362
13943,1009472
13943,1009618
12397,1009175
12397,1009243
12397,1009257
12397,1009417
12397,1009546
12397,1009554
12397,1009629
12397,1009667
1930,1009156
1930,1009243
1930,1009417
1930,1009472
1930,1009718
1650,1009282
1639,1009722
1681,1009610
1814,1009722
1607,1010354
1607,1009159
1607,1009175
1607,1009219
1607,1009243
1607,1009362
1607,1009416
1607,1009472
1607,1009476
1607,1009629
